user_id,sleep_date,total_minutes_asleep,total_minutes_awake,avg_sleep_efficiency,segment_count,has_unknown_main_sleep
U_W2PCN9T84AZY,2024-06-20,133.0,56.0,87.0,1,0
U_W2PCN9T84AZY,2024-06-22,371.0,117.0,83.66666666666667,3,0
U_W2PCN9T84AZY,2024-06-23,360.0,,91.0,1,0
U_W2PCN9T84AZY,2024-06-25,181.0,,88.0,1,0
U_W2PCN9T84AZY,2024-06-27,,49.0,83.0,1,0
U_W2PCN9T84AZY,2024-07-29,187.0,22.0,85.0,1,0
U_W2PCN9T84AZY,2024-08-04,472.0,86.0,98.0,2,0
U_W2PCN9T84AZY,2024-08-12,360.0,34.0,91.0,1,0
U_W2PCN9T84AZY,2024-08-16,161.0,10.0,78.0,1,0
U_W2PCN9T84AZY,2024-08-28,370.0,111.0,91.0,2,0
U_W2PCN9T84AZY,2024-09-26,131.0,19.0,85.0,1,0
U_W2PCN9T84AZY,2024-10-03,360.0,71.0,,1,0
U_W2PCN9T84AZY,2024-10-04,360.0,33.0,84.0,1,0
U_W2PCN9T84AZY,2024-10-10,127.0,27.0,77.0,1,0
U_W2PCN9T84AZY,2024-10-18,263.0,70.0,82.0,2,0
U_W2PCN9T84AZY,2024-10-20,279.0,68.0,81.0,2,0
U_W2PCN9T84AZY,2024-10-24,360.0,20.0,87.0,1,0
U_W2PCN9T84AZY,2024-11-21,148.0,26.0,72.0,1,0
U_W2PCN9T84AZY,2024-12-11,360.0,49.0,,1,0
U_W2PCN9T84AZY,2024-12-12,333.0,9.0,85.0,1,0
U_1ERTJ5PHT0HL,2024-01-02,384.0,70.0,84.5,2,0
U_1ERTJ5PHT0HL,2024-01-03,587.0,83.0,88.0,3,0
U_1ERTJ5PHT0HL,2024-01-05,529.0,34.0,86.5,2,0
U_1ERTJ5PHT0HL,2024-01-23,432.0,56.0,84.0,2,0
U_1ERTJ5PHT0HL,2024-01-25,476.0,88.0,86.0,3,1
U_1ERTJ5PHT0HL,2024-01-31,360.0,38.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-02-01,360.0,34.0,,1,0
U_1ERTJ5PHT0HL,2024-02-07,158.0,44.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-03-24,360.0,13.0,91.0,1,1
U_1ERTJ5PHT0HL,2024-04-14,,17.0,,1,0
U_1ERTJ5PHT0HL,2024-04-20,360.0,72.0,84.0,1,0
U_1ERTJ5PHT0HL,2024-04-23,172.0,68.0,87.0,2,0
U_1ERTJ5PHT0HL,2024-05-03,299.0,64.0,93.0,2,0
U_1ERTJ5PHT0HL,2024-05-02,155.0,50.0,89.0,1,0
U_1ERTJ5PHT0HL,2024-05-23,360.0,87.0,,1,0
U_1ERTJ5PHT0HL,2024-05-31,360.0,38.0,79.0,1,0
U_1ERTJ5PHT0HL,2024-06-02,454.0,109.0,85.0,2,0
U_1ERTJ5PHT0HL,2024-06-09,360.0,12.0,82.0,1,0
U_1ERTJ5PHT0HL,2024-06-12,85.0,29.0,,1,0
U_1ERTJ5PHT0HL,2024-07-05,360.0,39.0,80.0,1,1
U_1ERTJ5PHT0HL,2024-07-17,203.0,55.0,78.0,1,0
U_1ERTJ5PHT0HL,2024-07-25,141.0,57.0,75.5,2,0
U_1ERTJ5PHT0HL,2024-07-26,153.0,54.0,76.0,1,0
U_1ERTJ5PHT0HL,2024-07-30,549.0,125.0,84.75,4,0
U_1ERTJ5PHT0HL,2024-08-02,446.0,73.0,87.0,2,0
U_1ERTJ5PHT0HL,2024-08-08,503.0,43.0,87.0,2,1
U_1ERTJ5PHT0HL,2024-08-13,247.0,15.0,87.0,1,0
U_1ERTJ5PHT0HL,2024-08-20,360.0,21.0,,1,0
U_1ERTJ5PHT0HL,2024-09-13,360.0,49.0,83.0,1,0
U_1ERTJ5PHT0HL,2024-09-24,360.0,36.0,85.0,1,0
U_1ERTJ5PHT0HL,2024-09-28,360.0,55.0,,1,0
U_1ERTJ5PHT0HL,2024-10-27,172.0,48.0,75.0,1,0
U_1ERTJ5PHT0HL,2024-10-28,360.0,51.0,,1,0
U_1ERTJ5PHT0HL,2024-10-30,132.0,22.0,89.0,1,0
U_1ERTJ5PHT0HL,2024-11-01,,,69.0,1,0
U_1ERTJ5PHT0HL,2024-11-03,505.0,59.0,86.66666666666667,3,0
U_1ERTJ5PHT0HL,2024-11-05,360.0,40.0,83.0,1,0
U_1ERTJ5PHT0HL,2024-11-14,235.0,2.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-11-15,156.0,,85.0,1,0
U_1ERTJ5PHT0HL,2024-11-24,360.0,25.0,85.0,1,1
U_1ERTJ5PHT0HL,2024-12-01,360.0,17.0,85.0,1,0
U_1ERTJ5PHT0HL,2024-12-06,360.0,55.0,,1,0
U_1ERTJ5PHT0HL,2024-12-08,360.0,27.0,96.0,1,0
U_1ERTJ5PHT0HL,2024-12-09,360.0,,89.0,1,0
U_1ERTJ5PHT0HL,2024-12-22,360.0,26.0,82.0,1,1
U_1ERTJ5PHT0HL,2024-12-25,360.0,42.0,80.0,1,0
U_1ERTJ5PHT0HL,2024-12-27,140.0,48.0,,1,0
U_F2GOG72OY0IF,2024-01-04,290.0,34.0,80.0,3,1
U_F2GOG72OY0IF,2024-01-08,360.0,60.0,,1,0
U_F2GOG72OY0IF,2024-01-21,360.0,2.0,94.0,1,0
U_F2GOG72OY0IF,2024-01-24,360.0,45.0,,1,1
U_F2GOG72OY0IF,2024-02-11,120.0,12.0,76.0,1,0
U_F2GOG72OY0IF,2024-02-13,360.0,53.0,69.0,1,0
U_F2GOG72OY0IF,2024-03-14,360.0,27.0,72.0,1,0
U_F2GOG72OY0IF,2024-03-28,373.0,82.0,82.5,2,0
U_F2GOG72OY0IF,2024-04-02,360.0,49.0,84.0,1,0
U_F2GOG72OY0IF,2024-04-07,335.0,27.0,76.0,1,0
U_F2GOG72OY0IF,2024-04-12,481.0,31.0,80.5,2,1
U_F2GOG72OY0IF,2024-04-21,437.0,61.0,87.5,2,0
U_F2GOG72OY0IF,2024-04-25,181.0,22.0,74.0,1,0
U_F2GOG72OY0IF,2024-04-26,122.0,50.0,78.0,1,0
U_F2GOG72OY0IF,2024-05-08,113.0,22.0,90.0,1,0
U_F2GOG72OY0IF,2024-05-11,360.0,39.0,79.0,1,1
U_F2GOG72OY0IF,2024-05-24,360.0,55.0,87.0,1,0
U_F2GOG72OY0IF,2024-06-14,111.0,,77.0,1,1
U_F2GOG72OY0IF,2024-06-19,215.0,38.0,80.0,2,0
U_F2GOG72OY0IF,2024-06-26,141.0,19.0,81.0,1,0
U_F2GOG72OY0IF,2024-07-04,240.0,30.0,98.0,1,0
U_F2GOG72OY0IF,2024-07-08,360.0,55.0,81.0,1,0
U_F2GOG72OY0IF,2024-07-19,137.0,29.0,84.0,2,0
U_F2GOG72OY0IF,2024-07-24,336.0,41.0,81.0,2,0
U_F2GOG72OY0IF,2024-08-03,360.0,54.0,93.0,1,0
U_F2GOG72OY0IF,2024-08-27,360.0,27.0,87.0,1,0
U_F2GOG72OY0IF,2024-09-02,185.0,28.0,,1,0
U_F2GOG72OY0IF,2024-09-16,297.0,47.0,,1,0
U_F2GOG72OY0IF,2024-10-07,358.0,35.0,98.0,1,0
U_F2GOG72OY0IF,2024-10-15,182.0,63.0,98.0,1,0
U_F2GOG72OY0IF,2024-10-16,259.0,31.0,98.0,1,0
U_F2GOG72OY0IF,2024-10-22,266.0,,,1,0
U_F2GOG72OY0IF,2024-10-26,226.0,41.0,75.0,1,1
U_F2GOG72OY0IF,2024-11-07,360.0,,79.0,1,0
U_F2GOG72OY0IF,2024-11-19,360.0,19.0,76.0,1,0
U_F2GOG72OY0IF,2024-12-13,324.0,29.0,88.0,2,0
U_F2GOG72OY0IF,2024-12-17,335.0,71.0,86.0,1,0
U_F2GOG72OY0IF,2024-12-24,191.0,84.0,77.0,2,0
U_F2GOG72OY0IF,2025-01-01,429.0,89.0,83.5,2,0
U_V5USGIOTIRZQ,2024-01-07,480.0,124.0,84.0,3,0
U_V5USGIOTIRZQ,2024-01-17,580.0,85.0,94.5,2,0
U_V5USGIOTIRZQ,2024-01-26,360.0,45.0,85.0,1,0
U_V5USGIOTIRZQ,2024-01-30,667.0,56.0,89.0,3,1
U_V5USGIOTIRZQ,2024-02-03,221.0,20.0,75.0,2,1
U_V5USGIOTIRZQ,2024-02-14,360.0,44.0,87.0,1,0
U_V5USGIOTIRZQ,2024-02-20,360.0,25.0,79.0,1,0
U_V5USGIOTIRZQ,2024-03-07,171.0,,82.0,1,0
U_V5USGIOTIRZQ,2024-03-18,360.0,59.0,,1,0
U_V5USGIOTIRZQ,2024-03-26,360.0,,85.0,1,0
U_V5USGIOTIRZQ,2024-04-08,360.0,29.0,88.0,1,0
U_V5USGIOTIRZQ,2024-04-13,515.0,41.0,84.0,2,0
U_V5USGIOTIRZQ,2024-04-19,360.0,29.0,89.0,1,0
U_V5USGIOTIRZQ,2024-04-27,360.0,25.0,90.0,1,0
U_V5USGIOTIRZQ,2024-05-04,257.0,26.0,81.0,1,0
U_V5USGIOTIRZQ,2024-05-10,362.0,91.0,86.5,2,0
U_V5USGIOTIRZQ,2024-05-21,492.0,45.0,84.0,2,0
U_V5USGIOTIRZQ,2024-06-01,360.0,66.0,80.0,1,0
U_V5USGIOTIRZQ,2024-06-10,324.0,68.0,94.0,2,0
U_V5USGIOTIRZQ,2024-06-15,321.0,47.0,90.0,1,0
U_V5USGIOTIRZQ,2024-07-02,360.0,26.0,75.0,1,0
U_V5USGIOTIRZQ,2024-07-18,360.0,8.0,98.0,1,0
U_V5USGIOTIRZQ,2024-08-17,156.0,31.0,92.0,1,0
U_V5USGIOTIRZQ,2024-08-21,214.0,41.0,89.0,1,0
U_V5USGIOTIRZQ,2024-08-23,211.0,0.0,92.0,1,0
U_V5USGIOTIRZQ,2024-08-30,,,84.0,1,0
U_V5USGIOTIRZQ,2024-09-06,360.0,37.0,64.0,1,0
U_V5USGIOTIRZQ,2024-09-07,254.0,36.0,,1,0
U_V5USGIOTIRZQ,2024-09-17,360.0,35.0,77.0,1,0
U_V5USGIOTIRZQ,2024-09-27,642.0,65.0,83.33333333333333,3,1
U_V5USGIOTIRZQ,2024-09-29,502.0,36.0,88.5,2,1
U_V5USGIOTIRZQ,2024-10-19,306.0,83.0,,2,1
U_V5USGIOTIRZQ,2024-10-21,360.0,28.0,88.0,1,0
U_V5USGIOTIRZQ,2024-11-16,160.0,46.0,83.0,1,0
U_V5USGIOTIRZQ,2024-11-22,487.0,93.0,89.0,3,1
U_V5USGIOTIRZQ,2024-11-26,314.0,48.0,86.5,2,0
U_V5USGIOTIRZQ,2024-11-27,108.0,54.0,73.0,1,0
U_V5USGIOTIRZQ,2024-12-02,213.0,0.0,,1,0
U_V5USGIOTIRZQ,2024-12-31,305.0,70.0,84.5,2,0
U_TZE5R5UQPGB7,2024-01-02,360.0,44.0,85.0,1,0
U_TZE5R5UQPGB7,2024-01-05,360.0,7.0,80.0,1,0
U_TZE5R5UQPGB7,2024-01-23,360.0,71.0,92.0,1,0
U_TZE5R5UQPGB7,2024-01-31,205.0,24.0,83.0,2,0
U_TZE5R5UQPGB7,2024-02-01,138.0,24.0,94.0,1,0
U_TZE5R5UQPGB7,2024-02-07,360.0,42.0,86.0,1,1
U_TZE5R5UQPGB7,2024-03-24,360.0,,,1,0
U_TZE5R5UQPGB7,2024-04-14,336.0,27.0,77.0,2,0
U_TZE5R5UQPGB7,2024-04-20,360.0,59.0,96.0,1,0
U_TZE5R5UQPGB7,2024-04-23,349.0,56.0,94.0,1,0
U_TZE5R5UQPGB7,2024-05-02,,38.0,80.0,1,0
U_TZE5R5UQPGB7,2024-05-03,113.0,,85.0,1,0
U_TZE5R5UQPGB7,2024-05-23,146.0,71.0,85.0,1,0
U_TZE5R5UQPGB7,2024-06-09,146.0,38.0,85.0,1,0
U_TZE5R5UQPGB7,2024-06-12,360.0,17.0,81.0,1,0
U_TZE5R5UQPGB7,2024-06-24,360.0,36.0,87.0,1,0
U_TZE5R5UQPGB7,2024-06-29,360.0,34.0,95.0,1,0
U_TZE5R5UQPGB7,2024-07-01,360.0,,85.0,1,1
U_TZE5R5UQPGB7,2024-07-05,353.0,0.0,76.0,1,0
U_TZE5R5UQPGB7,2024-07-10,260.0,0.0,81.0,1,0
U_TZE5R5UQPGB7,2024-07-25,360.0,49.0,80.0,1,0
U_TZE5R5UQPGB7,2024-07-26,360.0,,85.0,1,0
U_TZE5R5UQPGB7,2024-07-30,360.0,14.0,78.0,1,0
U_TZE5R5UQPGB7,2024-08-02,360.0,88.0,80.0,1,0
U_TZE5R5UQPGB7,2024-08-08,336.0,21.0,85.0,2,0
U_TZE5R5UQPGB7,2024-08-13,360.0,26.0,,1,0
U_TZE5R5UQPGB7,2024-08-20,169.0,,97.0,1,0
U_TZE5R5UQPGB7,2024-08-22,161.0,49.0,89.0,1,0
U_TZE5R5UQPGB7,2024-09-04,360.0,32.0,90.0,1,1
U_TZE5R5UQPGB7,2024-09-09,186.0,26.0,,1,0
U_TZE5R5UQPGB7,2024-09-13,360.0,,81.0,1,0
U_TZE5R5UQPGB7,2024-09-24,360.0,,98.0,1,0
U_TZE5R5UQPGB7,2024-09-28,360.0,,81.0,1,1
U_TZE5R5UQPGB7,2024-10-27,325.0,56.0,86.0,1,0
U_TZE5R5UQPGB7,2024-10-28,395.0,72.0,82.5,2,0
U_TZE5R5UQPGB7,2024-10-30,416.0,100.0,86.33333333333333,3,1
U_TZE5R5UQPGB7,2024-11-01,203.0,,93.0,1,1
U_TZE5R5UQPGB7,2024-11-03,497.0,99.0,90.0,2,1
U_TZE5R5UQPGB7,2024-11-05,360.0,48.0,86.0,1,0
U_TZE5R5UQPGB7,2024-11-24,360.0,41.0,86.0,1,0
U_TZE5R5UQPGB7,2024-12-01,317.0,47.0,72.5,2,0
U_TZE5R5UQPGB7,2024-12-06,360.0,,,1,0
U_TZE5R5UQPGB7,2024-12-08,205.0,41.0,89.0,1,0
U_TZE5R5UQPGB7,2024-12-09,360.0,23.0,78.0,1,0
U_TZE5R5UQPGB7,2024-12-22,291.0,79.0,89.0,2,0
U_TZE5R5UQPGB7,2024-12-25,209.0,22.0,80.0,1,0
U_TZE5R5UQPGB7,2024-12-27,357.0,50.0,90.0,1,0
U_GVWRDMLY4LYK,2024-01-02,535.0,54.0,88.5,2,0
U_GVWRDMLY4LYK,2024-01-03,322.0,65.0,87.0,2,0
U_GVWRDMLY4LYK,2024-01-05,190.0,57.0,87.0,1,0
U_GVWRDMLY4LYK,2024-01-23,360.0,11.0,90.0,1,0
U_GVWRDMLY4LYK,2024-01-25,148.0,,,1,0
U_GVWRDMLY4LYK,2024-02-01,498.0,58.0,88.0,2,0
U_GVWRDMLY4LYK,2024-02-07,360.0,23.0,87.0,1,0
U_GVWRDMLY4LYK,2024-03-24,517.0,119.0,84.5,3,1
U_GVWRDMLY4LYK,2024-04-14,167.0,48.0,80.0,1,0
U_GVWRDMLY4LYK,2024-04-20,360.0,51.0,86.0,1,0
U_GVWRDMLY4LYK,2024-05-02,304.0,53.0,75.0,2,0
U_GVWRDMLY4LYK,2024-05-03,360.0,49.0,90.0,1,1
U_GVWRDMLY4LYK,2024-05-23,207.0,,75.0,1,0
U_GVWRDMLY4LYK,2024-05-31,721.0,87.0,85.33333333333333,4,1
U_GVWRDMLY4LYK,2024-06-02,360.0,37.0,92.0,1,0
U_GVWRDMLY4LYK,2024-06-09,360.0,,92.0,1,0
U_GVWRDMLY4LYK,2024-06-12,360.0,35.0,,1,0
U_GVWRDMLY4LYK,2024-06-24,,64.0,83.0,1,0
U_GVWRDMLY4LYK,2024-06-29,375.0,45.0,83.5,2,0
U_GVWRDMLY4LYK,2024-07-01,192.0,73.0,86.0,1,0
U_GVWRDMLY4LYK,2024-07-05,360.0,16.0,88.0,1,1
U_GVWRDMLY4LYK,2024-07-10,359.0,79.0,89.0,2,0
U_GVWRDMLY4LYK,2024-07-17,360.0,,78.0,1,0
U_GVWRDMLY4LYK,2024-07-25,147.0,25.0,91.0,1,0
U_GVWRDMLY4LYK,2024-07-26,153.0,19.0,,1,0
U_GVWRDMLY4LYK,2024-07-30,257.0,19.0,87.0,1,0
U_GVWRDMLY4LYK,2024-08-02,360.0,27.0,71.0,1,1
U_GVWRDMLY4LYK,2024-08-08,446.0,67.0,82.66666666666667,3,0
U_GVWRDMLY4LYK,2024-08-13,246.0,49.0,79.5,2,1
U_GVWRDMLY4LYK,2024-08-20,181.0,8.0,81.0,1,0
U_GVWRDMLY4LYK,2024-08-22,214.0,28.0,81.5,2,0
U_GVWRDMLY4LYK,2024-09-04,185.0,39.0,83.0,1,0
U_GVWRDMLY4LYK,2024-09-09,360.0,0.0,89.0,1,0
U_GVWRDMLY4LYK,2024-09-24,266.0,0.0,85.0,1,0
U_GVWRDMLY4LYK,2024-09-28,360.0,52.0,87.0,1,0
U_GVWRDMLY4LYK,2024-10-28,417.0,50.0,82.0,2,0
U_GVWRDMLY4LYK,2024-10-30,360.0,,,1,1
U_GVWRDMLY4LYK,2024-11-01,321.0,12.0,87.0,1,0
U_GVWRDMLY4LYK,2024-11-03,360.0,50.0,80.0,1,0
U_GVWRDMLY4LYK,2024-11-14,360.0,39.0,95.0,1,1
U_GVWRDMLY4LYK,2024-11-15,332.0,74.0,89.5,2,0
U_GVWRDMLY4LYK,2024-11-24,469.0,43.0,80.0,2,1
U_GVWRDMLY4LYK,2024-12-06,131.0,66.0,78.0,1,0
U_GVWRDMLY4LYK,2024-12-08,470.0,60.0,92.66666666666667,3,0
U_GVWRDMLY4LYK,2024-12-09,360.0,,74.0,1,0
U_GVWRDMLY4LYK,2024-12-25,360.0,23.0,80.0,1,1
U_GVWRDMLY4LYK,2024-12-27,288.0,44.0,74.5,2,0
U_E8LD4D6AF58C,2024-01-04,360.0,21.0,69.0,1,0
U_E8LD4D6AF58C,2024-01-08,360.0,38.0,89.0,1,0
U_E8LD4D6AF58C,2024-01-20,360.0,66.0,86.0,1,1
U_E8LD4D6AF58C,2024-01-21,360.0,38.0,98.0,1,0
U_E8LD4D6AF58C,2024-01-24,134.0,24.0,77.0,1,0
U_E8LD4D6AF58C,2024-02-06,360.0,15.0,78.0,1,0
U_E8LD4D6AF58C,2024-02-11,237.0,0.0,72.0,1,0
U_E8LD4D6AF58C,2024-02-13,174.0,60.0,82.0,1,0
U_E8LD4D6AF58C,2024-03-14,170.0,18.0,92.0,1,0
U_E8LD4D6AF58C,2024-03-15,447.0,46.0,85.0,3,0
U_E8LD4D6AF58C,2024-03-25,360.0,26.0,86.0,1,0
U_E8LD4D6AF58C,2024-03-28,158.0,57.0,82.0,1,0
U_E8LD4D6AF58C,2024-04-02,251.0,50.0,88.0,1,0
U_E8LD4D6AF58C,2024-04-07,157.0,63.0,80.0,1,0
U_E8LD4D6AF58C,2024-04-12,360.0,31.0,96.0,1,0
U_E8LD4D6AF58C,2024-04-21,202.0,27.0,75.0,1,0
U_E8LD4D6AF58C,2024-04-25,184.0,5.0,76.0,1,0
U_E8LD4D6AF58C,2024-04-26,360.0,46.0,80.0,1,0
U_E8LD4D6AF58C,2024-05-01,360.0,,82.0,1,0
U_E8LD4D6AF58C,2024-05-05,228.0,25.0,75.0,1,0
U_E8LD4D6AF58C,2024-05-06,304.0,25.0,88.0,1,0
U_E8LD4D6AF58C,2024-05-08,360.0,36.0,83.0,1,0
U_E8LD4D6AF58C,2024-05-11,481.0,69.0,72.0,2,0
U_E8LD4D6AF58C,2024-05-24,357.0,11.0,76.0,2,0
U_E8LD4D6AF58C,2024-07-08,472.0,57.0,75.5,2,1
U_E8LD4D6AF58C,2024-07-24,339.0,73.0,76.5,2,0
U_E8LD4D6AF58C,2024-08-03,360.0,34.0,69.0,1,0
U_E8LD4D6AF58C,2024-08-07,191.0,,85.0,1,1
U_E8LD4D6AF58C,2024-08-27,376.0,70.0,89.0,2,0
U_E8LD4D6AF58C,2024-09-02,,10.0,85.0,1,0
U_E8LD4D6AF58C,2024-09-16,360.0,,90.0,1,0
U_E8LD4D6AF58C,2024-09-22,360.0,32.0,,1,0
U_E8LD4D6AF58C,2024-10-07,261.0,40.0,82.0,1,0
U_E8LD4D6AF58C,2024-10-15,179.0,30.0,84.0,1,0
U_E8LD4D6AF58C,2024-10-16,360.0,42.0,92.0,1,0
U_E8LD4D6AF58C,2024-10-22,165.0,62.0,90.0,1,0
U_E8LD4D6AF58C,2024-10-26,,47.0,,1,0
U_E8LD4D6AF58C,2024-11-07,529.0,42.0,77.5,2,0
U_E8LD4D6AF58C,2024-11-19,360.0,55.0,84.0,1,0
U_E8LD4D6AF58C,2024-12-13,161.0,30.0,91.0,1,0
U_E8LD4D6AF58C,2024-12-17,360.0,25.0,82.0,1,0
U_E8LD4D6AF58C,2025-01-01,,43.0,84.0,1,0
U_X8BM92H3TV3I,2024-01-07,157.0,26.0,72.0,1,0
U_X8BM92H3TV3I,2024-01-17,193.0,82.0,88.5,2,1
U_X8BM92H3TV3I,2024-01-30,136.0,40.0,93.0,1,0
U_X8BM92H3TV3I,2024-02-03,471.0,64.0,77.0,2,0
U_X8BM92H3TV3I,2024-02-14,352.0,0.0,78.0,1,0
U_X8BM92H3TV3I,2024-02-20,156.0,,78.0,1,0
U_X8BM92H3TV3I,2024-02-27,236.0,61.0,80.0,2,0
U_X8BM92H3TV3I,2024-02-29,225.0,111.0,88.66666666666667,3,1
U_X8BM92H3TV3I,2024-03-02,172.0,49.0,83.0,1,0
U_X8BM92H3TV3I,2024-03-07,277.0,,88.0,2,1
U_X8BM92H3TV3I,2024-03-26,467.0,48.0,81.0,2,0
U_X8BM92H3TV3I,2024-04-08,360.0,20.0,90.0,1,0
U_X8BM92H3TV3I,2024-04-13,360.0,50.0,79.0,1,1
U_X8BM92H3TV3I,2024-04-19,248.0,24.0,86.0,2,1
U_X8BM92H3TV3I,2024-05-04,252.0,77.0,78.0,2,0
U_X8BM92H3TV3I,2024-05-10,151.0,51.0,82.0,1,0
U_X8BM92H3TV3I,2024-05-21,360.0,,79.0,1,0
U_X8BM92H3TV3I,2024-06-01,360.0,21.0,83.0,1,0
U_X8BM92H3TV3I,2024-06-15,149.0,63.0,75.5,2,1
U_X8BM92H3TV3I,2024-06-30,360.0,,89.0,1,0
U_X8BM92H3TV3I,2024-07-02,,10.0,86.0,1,0
U_X8BM92H3TV3I,2024-07-18,106.0,72.0,94.0,2,0
U_X8BM92H3TV3I,2024-08-17,360.0,31.0,91.0,1,0
U_X8BM92H3TV3I,2024-08-21,322.0,36.0,83.0,1,0
U_X8BM92H3TV3I,2024-08-23,213.0,51.0,86.5,2,0
U_X8BM92H3TV3I,2024-08-30,332.0,40.0,80.0,1,0
U_X8BM92H3TV3I,2024-09-06,,18.0,78.0,1,1
U_X8BM92H3TV3I,2024-09-07,281.0,82.0,90.0,1,0
U_X8BM92H3TV3I,2024-09-17,,17.0,,1,0
U_X8BM92H3TV3I,2024-09-18,360.0,3.0,75.0,1,0
U_X8BM92H3TV3I,2024-09-20,341.0,40.0,92.0,1,0
U_X8BM92H3TV3I,2024-09-29,123.0,32.0,86.0,1,0
U_X8BM92H3TV3I,2024-11-16,168.0,44.0,74.0,1,0
U_X8BM92H3TV3I,2024-11-20,360.0,55.0,85.0,1,0
U_X8BM92H3TV3I,2024-11-22,174.0,6.0,84.0,1,0
U_X8BM92H3TV3I,2024-11-26,281.0,38.0,86.0,2,0
U_X8BM92H3TV3I,2024-11-27,376.0,68.0,87.5,2,1
U_X8BM92H3TV3I,2024-12-02,383.0,99.0,82.0,3,1
U_DZP6LFEWVZNV,2024-01-06,203.0,20.0,88.0,1,0
U_DZP6LFEWVZNV,2024-01-09,360.0,,81.0,1,0
U_DZP6LFEWVZNV,2024-01-13,498.0,74.0,83.0,3,0
U_DZP6LFEWVZNV,2024-01-16,360.0,14.0,78.0,1,0
U_DZP6LFEWVZNV,2024-01-19,235.0,35.0,87.0,1,0
U_DZP6LFEWVZNV,2024-01-22,360.0,0.0,83.0,1,0
U_DZP6LFEWVZNV,2024-02-08,290.0,91.0,96.5,2,1
U_DZP6LFEWVZNV,2024-02-16,360.0,,82.0,1,0
U_DZP6LFEWVZNV,2024-02-18,241.0,99.0,93.0,2,0
U_DZP6LFEWVZNV,2024-02-21,285.0,80.0,80.5,2,0
U_DZP6LFEWVZNV,2024-02-22,163.0,47.0,82.0,1,0
U_DZP6LFEWVZNV,2024-02-24,476.0,,85.5,2,0
U_DZP6LFEWVZNV,2024-02-28,360.0,2.0,92.0,1,0
U_DZP6LFEWVZNV,2024-03-04,360.0,16.0,77.0,1,0
U_DZP6LFEWVZNV,2024-03-19,360.0,55.0,68.0,1,0
U_DZP6LFEWVZNV,2024-03-27,,,90.0,1,0
U_DZP6LFEWVZNV,2024-04-15,360.0,49.0,90.0,1,0
U_DZP6LFEWVZNV,2024-05-29,360.0,37.0,84.0,1,0
U_DZP6LFEWVZNV,2024-05-30,360.0,72.0,84.0,1,0
U_DZP6LFEWVZNV,2024-06-06,244.0,36.0,82.0,1,0
U_DZP6LFEWVZNV,2024-06-17,360.0,30.0,81.0,1,0
U_DZP6LFEWVZNV,2024-06-20,,34.0,70.0,1,0
U_DZP6LFEWVZNV,2024-06-22,126.0,,78.0,1,1
U_DZP6LFEWVZNV,2024-06-23,360.0,35.0,82.0,1,0
U_DZP6LFEWVZNV,2024-06-25,258.0,42.0,87.0,2,0
U_DZP6LFEWVZNV,2024-06-27,360.0,0.0,95.0,1,0
U_DZP6LFEWVZNV,2024-08-12,301.0,5.0,93.0,2,1
U_DZP6LFEWVZNV,2024-08-28,189.0,49.0,87.0,1,0
U_DZP6LFEWVZNV,2024-09-26,360.0,60.0,91.0,1,0
U_DZP6LFEWVZNV,2024-10-01,378.0,51.0,88.0,2,1
U_DZP6LFEWVZNV,2024-10-03,114.0,,84.0,1,0
U_DZP6LFEWVZNV,2024-10-04,224.0,,79.0,1,0
U_DZP6LFEWVZNV,2024-10-20,360.0,17.0,85.0,1,0
U_DZP6LFEWVZNV,2024-10-24,,5.0,84.0,1,0
U_DZP6LFEWVZNV,2024-11-12,242.0,51.0,86.0,2,1
U_DZP6LFEWVZNV,2024-11-21,226.0,0.0,88.0,1,0
U_DZP6LFEWVZNV,2024-12-11,234.0,21.0,71.0,1,0
U_DZP6LFEWVZNV,2024-12-15,212.0,55.0,84.0,1,0
U_5Z8VMUHXID4N,2024-01-11,389.0,43.0,79.0,2,0
U_5Z8VMUHXID4N,2024-01-18,360.0,13.0,80.0,1,1
U_5Z8VMUHXID4N,2024-01-29,360.0,,80.0,1,0
U_5Z8VMUHXID4N,2024-02-04,427.0,60.0,81.5,3,1
U_5Z8VMUHXID4N,2024-02-17,,3.0,78.0,1,0
U_5Z8VMUHXID4N,2024-02-26,244.0,,76.0,2,1
U_5Z8VMUHXID4N,2024-03-11,128.0,0.0,79.0,1,0
U_5Z8VMUHXID4N,2024-03-31,360.0,56.0,90.0,1,0
U_5Z8VMUHXID4N,2024-04-01,371.0,51.0,,2,0
U_5Z8VMUHXID4N,2024-04-24,453.0,21.0,85.0,2,0
U_5Z8VMUHXID4N,2024-04-29,360.0,,94.0,1,0
U_5Z8VMUHXID4N,2024-04-30,505.0,96.0,84.0,4,1
U_5Z8VMUHXID4N,2024-05-18,360.0,38.0,,1,0
U_5Z8VMUHXID4N,2024-05-19,360.0,48.0,82.0,1,1
U_5Z8VMUHXID4N,2024-05-26,402.0,106.0,85.0,2,1
U_5Z8VMUHXID4N,2024-06-03,242.0,68.0,,1,0
U_5Z8VMUHXID4N,2024-06-04,130.0,34.0,82.0,1,0
U_5Z8VMUHXID4N,2024-06-08,151.0,18.0,95.0,1,0
