id,sleep_start,sleep_end,minutesAsleep,minutesAwake,sleep_efficiency,isMainSleep
U_1ERTJ5PHT0HL,2024-11-25 20:30:00,2024-11-25 22:42:00,132,,88,1
U_1ERTJ5PHT0HL,2024-11-25 21:25:00,2024-11-25 22:57:00,92,42,87,FALSE
U_1ERTJ5PHT0HL,2024-11-25 23:06:00,2024-11-26 01:34:00,148,32,67,
U_1ERTJ5PHT0HL,2024/11/26 21:31,2024-11-27 03:31:00,360,30,87,TRUE
U_1ERTJ5PHT0HL,2024-11-27 23:17:00,2024-11-28 05:17:00,360,49,81,
U_1ERTJ5PHT0HL,2024/11/28 23:03,2024-11-29 02:18:00,195,33,82,False
U_1ERTJ5PHT0HL,2024-11-28 20:52:00,2024-11-28 23:29:00,157,32,,True
U_1ERTJ5PHT0HL,2024-11-28 21:50:00,2024-11-29 01:11:00,201,74,86,False
U_1ERTJ5PHT0HL,2024-11-29 20:51:00,2024-11-29 23:28:00,157,18,90,1
U_1ERTJ5PHT0HL,2024-11-29 23:33:00,2024-11-30 01:33:00,,,79,True
U_1ERTJ5PHT0HL,2024-11-29 23:12:00,2024-11-30 02:22:00,190,29,67,False
U_1ERTJ5PHT0HL,2024-11-30 23:04:00,2024-12-01 05:04:00,360,17,85,1
U_1ERTJ5PHT0HL,2024-12-01 22:37:00,2024-12-02 04:37:00,360,14,85,1
U_1ERTJ5PHT0HL,2024/12/03 20:49,2024-12-04 00:53:00,244,,75,True
U_1ERTJ5PHT0HL,2024-12-03 23:09:00,2024-12-04 03:35:00,266,67,90,0
U_1ERTJ5PHT0HL,2024-12-05 21:17:00,2024-12-06 03:17:00,360,55,,TRUE
U_1ERTJ5PHT0HL,2024/12/06 21:23,2024-12-07 02:12:00,289,55,94,1
U_1ERTJ5PHT0HL,2024-12-06 22:40:00,2024-12-07 02:34:00,234,19,92,
U_1ERTJ5PHT0HL,2024-12-07 22:25:00,2024-12-08 04:25:00,360,27,96,0
U_1ERTJ5PHT0HL,2024-12-08 22:28:00,2024-12-09 04:28:00,360,,89,1
U_1ERTJ5PHT0HL,2024/12/10 22:33,2024-12-11 02:42:00,,57,86,TRUE
U_1ERTJ5PHT0HL,2024-12-10 22:17:00,2024-12-11 02:18:00,241,39,76,True
U_1ERTJ5PHT0HL,2024-12-11 21:23:00,2024-12-12 00:51:00,208,,83,0
U_1ERTJ5PHT0HL,2024/12/11 21:30,2024-12-12 01:37:00,247,46,89,TRUE
U_1ERTJ5PHT0HL,2024-12-12 22:38:00,2024-12-13 04:38:00,360,69,95,0
U_1ERTJ5PHT0HL,2024-12-13 23:12:00,2024-12-14 02:35:00,203,65,72,1
U_1ERTJ5PHT0HL,2024-12-13 20:51:00,2024-12-14 00:16:00,,30,74,
U_1ERTJ5PHT0HL,2024/12/14 20:30,2024-12-15 02:30:00,360,80,90,TRUE
U_1ERTJ5PHT0HL,2024-12-15 22:09:00,2024-12-16 04:09:00,360,29,94,True
U_1ERTJ5PHT0HL,2024-12-16 21:04:00,2024-12-17 03:04:00,360,72,,True
U_1ERTJ5PHT0HL,2024-12-17 22:17:00,2024-12-18 01:30:00,193,,94,
U_1ERTJ5PHT0HL,2024-12-17 23:05:00,2024-12-18 02:49:00,224,68,80,FALSE
U_1ERTJ5PHT0HL,2024/12/19 20:38,2024-12-19 23:09:00,151,7,87,FALSE
U_1ERTJ5PHT0HL,2024-12-19 23:39:00,2024-12-20 02:22:00,163,30,,0
U_1ERTJ5PHT0HL,2024-12-19 23:15:00,2024-12-20 01:08:00,113,0,79,TRUE
U_1ERTJ5PHT0HL,2024-12-21 21:28:00,2024-12-22 03:28:00,360,26,82,
U_1ERTJ5PHT0HL,2024/12/22 22:14,2024-12-23 04:14:00,360,,87,FALSE
U_1ERTJ5PHT0HL,2024-12-23 23:36:00,2024-12-24 05:36:00,360,27,73,False
U_1ERTJ5PHT0HL,2024-12-24 23:21:00,2024-12-25 05:21:00,360,42,80,FALSE
U_1ERTJ5PHT0HL,2024-12-25 20:47:00,2024-12-26 02:47:00,360,,94,0
U_1ERTJ5PHT0HL,2024-12-26 20:41:00,2024-12-26 23:14:00,153,0,76,1
U_1ERTJ5PHT0HL,2024-12-26 21:15:00,2024-12-26 23:14:00,119,,81,
U_1ERTJ5PHT0HL,2024-12-26 23:55:00,2024-12-27 02:15:00,140,48,,TRUE
U_1ERTJ5PHT0HL,2024-12-27 23:56:00,2024-12-28 05:56:00,360,3,83,True
U_1ERTJ5PHT0HL,2024-12-28 20:33:00,2024-12-29 01:01:00,,15,83,
U_1ERTJ5PHT0HL,2024-12-28 22:47:00,2024-12-29 04:36:00,349,3,,
U_1ERTJ5PHT0HL,2024-12-29 21:51:00,2024-12-30 01:04:00,193,,,True
U_1ERTJ5PHT0HL,2024-12-29 23:21:00,2024-12-30 01:59:00,158,38,84,True
U_1ERTJ5PHT0HL,2024/12/29 23:28,2024-12-30 02:30:00,,59,79,FALSE
U_1ERTJ5PHT0HL,2024/12/30 21:12,2024-12-30 23:43:00,151,23,79,True
U_1ERTJ5PHT0HL,2024-12-30 22:58:00,2024-12-31 01:26:00,,48,76,FALSE
U_1ERTJ5PHT0HL,2024/12/30 23:37,2024-12-31 02:20:00,163,16,74,TRUE
U_1ERTJ5PHT0HL,2024/12/31 23:06,2025-01-01 05:06:00,360,0,83,TRUE
U_F2GOG72OY0IF,2024/01/01 22:35,2024-01-02 01:15:00,160,,78,True
U_F2GOG72OY0IF,2024-01-01 21:12:00,2024-01-01 23:22:00,130,37,84,True
U_F2GOG72OY0IF,2024/01/01 23:08,2024-01-02 01:50:00,162,51,74,1
U_F2GOG72OY0IF,2024-01-02 22:14:00,2024-01-03 03:02:00,,,84,False
U_F2GOG72OY0IF,2024-01-03 23:00:00,2024-01-04 01:38:00,158,,83,False
U_F2GOG72OY0IF,2024-01-03 23:52:00,2024-01-04 02:04:00,132,0,81,
U_F2GOG72OY0IF,2024/01/03 22:12,2024-01-04 00:48:00,,34,76,False
U_F2GOG72OY0IF,2024-01-04 20:42:00,2024-01-05 02:42:00,360,37,78,False
U_F2GOG72OY0IF,2024-01-05 23:37:00,2024-01-06 05:37:00,360,,75,False
U_F2GOG72OY0IF,2024/01/06 22:04,2024-01-07 01:40:00,,,89,
U_F2GOG72OY0IF,2024-01-06 22:38:00,2024-01-07 01:29:00,171,38,97,
U_F2GOG72OY0IF,2024-01-07 22:51:00,2024-01-08 04:51:00,360,60,,False
U_F2GOG72OY0IF,2024-01-08 21:20:00,2024-01-09 02:35:00,315,37,80,1
U_F2GOG72OY0IF,2024-01-09 21:46:00,2024-01-10 00:47:00,,19,87,FALSE
U_F2GOG72OY0IF,2024-01-09 23:26:00,2024-01-10 02:19:00,173,21,95,1
U_F2GOG72OY0IF,2024-01-11 23:12:00,2024-01-12 04:50:00,338,40,,
U_F2GOG72OY0IF,2024-01-12 20:36:00,2024-01-13 00:10:00,214,35,90,1
U_F2GOG72OY0IF,2024-01-12 23:57:00,2024-01-13 02:59:00,182,64,,0
U_F2GOG72OY0IF,2024-01-13 22:51:00,2024-01-14 03:31:00,280,27,,1
U_F2GOG72OY0IF,2024-01-14 23:14:00,2024-01-15 05:14:00,360,47,80,TRUE
U_F2GOG72OY0IF,2024/01/16 21:21,2024-01-16 22:29:00,68,4,98,True
U_F2GOG72OY0IF,2024-01-16 21:35:00,2024-01-16 23:54:00,139,50,80,
U_F2GOG72OY0IF,2024-01-16 23:27:00,2024-01-17 01:10:00,103,34,94,0
U_F2GOG72OY0IF,2024/01/18 21:41,2024-01-19 03:41:00,360,11,88,False
U_F2GOG72OY0IF,2024-01-20 20:41:00,2024-01-21 02:41:00,360,2,94,FALSE
U_F2GOG72OY0IF,2024-01-21 23:07:00,2024-01-22 05:07:00,360,,78,FALSE
U_F2GOG72OY0IF,2024-01-22 22:14:00,2024-01-23 04:03:00,349,29,77,False
U_F2GOG72OY0IF,2024/01/23 23:05,2024-01-24 05:05:00,360,45,,
U_F2GOG72OY0IF,2024-01-24 23:09:00,2024-01-25 02:20:00,191,0,91,
U_F2GOG72OY0IF,2024-01-24 20:30:00,2024-01-25 00:01:00,211,58,95,True
U_F2GOG72OY0IF,2024-01-25 23:54:00,2024-01-26 02:38:00,164,0,97,1
U_F2GOG72OY0IF,2024-01-25 21:04:00,2024-01-25 23:24:00,140,,84,0
U_F2GOG72OY0IF,2024-01-25 22:24:00,2024-01-26 00:59:00,155,0,82,False
U_F2GOG72OY0IF,2024-01-26 23:15:00,2024-01-27 01:59:00,164,,92,0
U_F2GOG72OY0IF,2024/01/26 20:48,2024-01-27 01:03:00,255,5,90,True
U_F2GOG72OY0IF,2024-02-06 22:14:00,2024-02-07 04:14:00,360,,84,1
U_F2GOG72OY0IF,2024-02-07 20:52:00,2024-02-08 02:52:00,360,26,77,
U_F2GOG72OY0IF,2024/02/08 23:04,2024-02-09 05:04:00,360,35,87,True
U_F2GOG72OY0IF,2024-02-10 23:38:00,2024-02-11 01:38:00,120,12,76,1
U_F2GOG72OY0IF,2024-02-10 23:22:00,2024-02-11 01:13:00,111,68,89,False
U_F2GOG72OY0IF,2024-02-10 21:51:00,2024-02-10 23:48:00,117,56,83,FALSE
U_F2GOG72OY0IF,2024-02-11 22:01:00,2024-02-12 04:01:00,360,21,78,FALSE
U_F2GOG72OY0IF,2024-02-12 22:47:00,2024-02-13 04:47:00,360,53,69,True
U_F2GOG72OY0IF,2024-02-13 21:15:00,2024-02-14 03:13:00,358,28,83,TRUE
U_F2GOG72OY0IF,2024/02/14 21:51,2024-02-15 00:14:00,143,72,,1
U_F2GOG72OY0IF,2024-02-14 20:36:00,2024-02-14 22:47:00,131,39,91,
U_F2GOG72OY0IF,2024/02/14 22:33,2024-02-15 00:21:00,108,37,67,True
U_F2GOG72OY0IF,2024-02-15 23:16:00,2024-02-16 03:19:00,243,14,87,1
U_F2GOG72OY0IF,2024-02-15 23:54:00,2024-02-16 03:41:00,227,17,86,1
U_F2GOG72OY0IF,2024-02-16 21:56:00,2024-02-17 03:56:00,360,54,88,TRUE
U_F2GOG72OY0IF,2024-02-17 23:32:00,2024-02-18 05:32:00,360,2,78,TRUE
U_F2GOG72OY0IF,2024-02-19 22:20:00,2024-02-20 04:20:00,360,21,83,TRUE
U_F2GOG72OY0IF,2024-02-27 00:00:00,2024-02-27 05:41:00,341,43,88,TRUE
U_F2GOG72OY0IF,2024/02/27 22:43,2024-02-28 00:54:00,131,22,74,TRUE
U_F2GOG72OY0IF,2024-02-27 21:58:00,2024-02-27 23:14:00,76,36,96,False
U_F2GOG72OY0IF,2024-02-27 22:51:00,2024-02-28 00:54:00,123,27,84,1
U_F2GOG72OY0IF,2024-02-28 23:49:00,2024-02-29 03:40:00,231,18,74,FALSE
U_F2GOG72OY0IF,2024-02-28 22:43:00,2024-02-29 02:17:00,214,33,84,TRUE
U_F2GOG72OY0IF,2024-02-29 22:17:00,2024-03-01 00:57:00,160,38,80,FALSE
U_F2GOG72OY0IF,2024/02/29 20:42,2024-02-29 23:27:00,,23,84,False
U_F2GOG72OY0IF,2024-03-03 23:35:00,2024-03-04 03:20:00,225,,79,1
U_F2GOG72OY0IF,2024-03-03 21:24:00,2024-03-04 01:38:00,254,13,90,TRUE
U_F2GOG72OY0IF,2024-03-04 23:39:00,2024-03-05 05:39:00,,14,77,1
U_F2GOG72OY0IF,2024-03-05 22:16:00,2024-03-05 23:48:00,92,76,98,
U_F2GOG72OY0IF,2024-03-05 23:33:00,2024-03-06 01:19:00,106,59,84,False
U_F2GOG72OY0IF,2024/03/05 21:01,2024-03-05 23:46:00,165,,85,0
U_F2GOG72OY0IF,2024-03-06 20:39:00,2024-03-07 02:39:00,360,7,85,False
U_F2GOG72OY0IF,2024-03-07 20:33:00,2024-03-07 23:42:00,189,60,80,False
U_F2GOG72OY0IF,2024-03-07 21:49:00,2024-03-08 01:06:00,197,45,85,TRUE
U_F2GOG72OY0IF,2024-03-08 23:56:00,2024-03-09 03:21:00,,36,88,0
U_F2GOG72OY0IF,2024-03-08 20:38:00,2024-03-08 23:41:00,183,,85,1
U_F2GOG72OY0IF,2024/03/09 21:28,2024-03-09 23:49:00,141,35,91,
U_F2GOG72OY0IF,2024-03-09 22:15:00,2024-03-10 00:29:00,134,29,85,FALSE
U_F2GOG72OY0IF,2024-03-09 21:55:00,2024-03-09 23:50:00,115,31,84,True
U_F2GOG72OY0IF,2024/03/10 23:27,2024-03-11 05:27:00,,34,81,TRUE
U_F2GOG72OY0IF,2024-03-11 20:44:00,2024-03-12 02:44:00,,46,85,1
U_F2GOG72OY0IF,2024-03-12 20:36:00,2024-03-12 23:19:00,163,63,72,0
U_F2GOG72OY0IF,2024/03/12 22:57,2024-03-13 00:23:00,,19,76,0
U_F2GOG72OY0IF,2024-03-12 23:07:00,2024-03-13 00:23:00,76,34,89,
U_F2GOG72OY0IF,2024/03/13 20:54,2024-03-14 02:54:00,360,27,72,True
U_F2GOG72OY0IF,2024-03-15 23:39:00,2024-03-16 05:39:00,360,31,91,TRUE
U_F2GOG72OY0IF,2024-03-16 22:47:00,2024-03-17 02:01:00,194,48,84,TRUE
U_F2GOG72OY0IF,2024/03/16 21:34,2024-03-17 00:36:00,182,45,89,True
U_F2GOG72OY0IF,2024/03/17 23:28,2024-03-18 01:07:00,99,26,85,TRUE
U_F2GOG72OY0IF,2024-03-17 21:34:00,2024-03-18 00:19:00,165,28,76,1
U_F2GOG72OY0IF,2024-03-17 23:44:00,2024-03-18 01:54:00,130,23,88,False
U_F2GOG72OY0IF,2024-03-18 23:56:00,2024-03-19 03:59:00,243,33,87,True
U_F2GOG72OY0IF,2024-03-19 21:11:00,2024-03-20 00:01:00,170,51,73,FALSE
U_F2GOG72OY0IF,2024-03-19 21:00:00,2024-03-20 00:37:00,,6,85,
U_F2GOG72OY0IF,2024/03/20 21:20,2024-03-21 00:56:00,216,45,88,TRUE
U_F2GOG72OY0IF,2024-03-20 21:01:00,2024-03-20 23:57:00,176,1,75,FALSE
U_F2GOG72OY0IF,2024-03-21 22:02:00,2024-03-22 01:27:00,205,44,82,TRUE
U_F2GOG72OY0IF,2024-03-21 20:34:00,2024-03-21 23:33:00,179,18,79,FALSE
U_F2GOG72OY0IF,2024/03/22 21:14,2024-03-22 23:02:00,108,85,85,True
U_F2GOG72OY0IF,2024/03/22 21:12,2024-03-22 22:51:00,,37,92,FALSE
U_F2GOG72OY0IF,2024-03-22 21:12:00,2024-03-22 23:00:00,108,48,87,True
U_F2GOG72OY0IF,2024-03-23 21:31:00,2024-03-23 22:54:00,83,,94,FALSE
U_F2GOG72OY0IF,2024/03/23 21:45,2024-03-23 23:28:00,103,37,91,TRUE
U_F2GOG72OY0IF,2024-03-23 22:14:00,2024-03-24 00:58:00,164,60,71,FALSE
U_F2GOG72OY0IF,2024/03/25 23:35,2024-03-26 03:14:00,219,22,89,
U_F2GOG72OY0IF,2024-03-25 21:40:00,2024-03-26 01:42:00,242,18,98,False
U_F2GOG72OY0IF,2024/03/26 23:01,2024-03-27 05:01:00,360,,82,True
U_F2GOG72OY0IF,2024-03-27 21:30:00,2024-03-28 00:51:00,201,24,89,FALSE
U_F2GOG72OY0IF,2024/03/27 23:39,2024-03-28 02:31:00,172,58,76,FALSE
U_F2GOG72OY0IF,2024-03-28 22:08:00,2024-03-29 00:56:00,168,24,82,FALSE
U_F2GOG72OY0IF,2024-03-28 23:40:00,2024-03-29 02:55:00,195,60,90,TRUE
U_F2GOG72OY0IF,2024/03/29 21:26,2024-03-30 00:46:00,200,11,86,
U_F2GOG72OY0IF,2024-03-29 20:51:00,2024-03-30 00:07:00,196,27,93,1
U_F2GOG72OY0IF,2024-03-31 21:11:00,2024-03-31 23:55:00,164,1,85,0
U_F2GOG72OY0IF,2024-03-31 23:38:00,2024-04-01 02:44:00,186,29,,FALSE
U_F2GOG72OY0IF,2024-04-01 22:55:00,2024-04-02 04:55:00,360,49,84,TRUE
U_F2GOG72OY0IF,2024/04/02 22:33,2024-04-03 04:33:00,360,14,91,1
U_F2GOG72OY0IF,2024/04/03 20:35,2024-04-04 00:09:00,214,42,72,False
U_F2GOG72OY0IF,2024/04/03 21:46,2024-04-04 01:27:00,221,,77,1
U_F2GOG72OY0IF,2024-04-05 21:25:00,2024-04-06 03:25:00,360,43,91,1
U_F2GOG72OY0IF,2024-04-06 22:20:00,2024-04-07 03:55:00,335,27,76,True
U_F2GOG72OY0IF,2024/04/07 22:34,2024-04-08 04:34:00,360,9,,
U_F2GOG72OY0IF,2024-04-08 21:28:00,2024-04-08 23:20:00,112,67,87,TRUE
U_F2GOG72OY0IF,2024-04-08 20:54:00,2024-04-08 22:39:00,105,36,76,
U_F2GOG72OY0IF,2024-04-08 23:23:00,2024-04-09 01:13:00,110,,89,False
U_F2GOG72OY0IF,2024-04-09 21:36:00,2024-04-10 00:31:00,175,25,87,TRUE
U_F2GOG72OY0IF,2024-04-09 21:05:00,2024-04-10 00:34:00,209,39,,1
U_F2GOG72OY0IF,2024/04/09 20:47,2024-04-09 22:10:00,83,42,78,FALSE
U_F2GOG72OY0IF,2024-04-10 22:09:00,2024-04-11 04:09:00,360,,77,
U_F2GOG72OY0IF,2024-04-11 21:21:00,2024-04-12 03:21:00,360,,70,
U_F2GOG72OY0IF,2024/04/12 20:41,2024-04-12 22:42:00,121,31,91,False
U_F2GOG72OY0IF,2024-04-12 23:01:00,2024-04-13 00:53:00,112,41,72,FALSE
U_F2GOG72OY0IF,2024-04-12 23:10:00,2024-04-13 01:16:00,126,24,88,FALSE
U_F2GOG72OY0IF,2024-04-13 22:48:00,2024-04-14 02:32:00,224,34,80,1
U_F2GOG72OY0IF,2024-04-13 22:44:00,2024-04-14 01:38:00,,12,79,False
U_F2GOG72OY0IF,2024-04-15 21:41:00,2024-04-16 03:41:00,360,7,83,TRUE
U_F2GOG72OY0IF,2024-04-16 22:39:00,2024-04-17 01:29:00,170,65,85,TRUE
U_F2GOG72OY0IF,2024-04-16 23:38:00,2024-04-17 02:38:00,180,23,81,
U_F2GOG72OY0IF,2024/04/17 21:54,2024-04-18 01:40:00,226,0,87,True
U_F2GOG72OY0IF,2024/04/17 22:08,2024-04-18 01:30:00,202,51,87,True
U_F2GOG72OY0IF,2024-04-18 23:01:00,2024-04-19 00:40:00,99,38,87,True
U_F2GOG72OY0IF,2024/04/18 21:27,2024-04-18 22:46:00,79,30,86,0
U_F2GOG72OY0IF,2024-04-18 22:43:00,2024-04-19 00:46:00,123,32,76,0
U_F2GOG72OY0IF,2024-04-19 21:07:00,2024-04-19 23:53:00,166,47,72,True
U_F2GOG72OY0IF,2024-04-19 21:56:00,2024-04-20 00:30:00,154,3,82,True
U_F2GOG72OY0IF,2024-04-20 22:27:00,2024-04-21 01:43:00,196,12,90,True
U_F2GOG72OY0IF,2024/04/20 21:05,2024-04-21 01:06:00,241,49,85,TRUE
U_F2GOG72OY0IF,2024-04-22 23:38:00,2024-04-23 05:33:00,355,25,89,TRUE
U_F2GOG72OY0IF,2024-04-23 22:57:00,2024-04-24 02:21:00,204,31,91,False
U_F2GOG72OY0IF,2024-04-23 22:30:00,2024-04-24 02:01:00,211,44,81,True
U_F2GOG72OY0IF,2024-04-24 21:24:00,2024-04-24 22:58:00,94,24,,FALSE
U_F2GOG72OY0IF,2024/04/24 21:07,2024-04-24 23:50:00,163,15,87,0
U_F2GOG72OY0IF,2024-04-24 21:13:00,2024-04-25 00:14:00,181,22,74,FALSE
U_F2GOG72OY0IF,2024/04/25 23:59,2024-04-26 02:32:00,153,26,81,
U_F2GOG72OY0IF,2024-04-25 23:20:00,2024-04-26 03:00:00,220,,82,0
U_F2GOG72OY0IF,2024-04-26 22:42:00,2024-04-27 01:21:00,159,59,80,1
U_F2GOG72OY0IF,2024-04-26 22:51:00,2024-04-27 01:01:00,130,28,74,1
U_F2GOG72OY0IF,2024/04/26 21:09,2024-04-26 23:11:00,122,50,78,TRUE
U_F2GOG72OY0IF,2024/04/27 20:51,2024-04-28 02:51:00,360,15,83,0
U_F2GOG72OY0IF,2024-05-07 21:14:00,2024-05-07 23:49:00,155,46,98,False
U_F2GOG72OY0IF,2024-05-07 23:55:00,2024-05-08 01:48:00,113,22,90,FALSE
U_F2GOG72OY0IF,2024-05-07 20:39:00,2024-05-07 22:54:00,,,91,TRUE
U_F2GOG72OY0IF,2024-05-08 23:19:00,2024-05-09 00:54:00,95,,82,False
U_F2GOG72OY0IF,2024-05-08 22:42:00,2024-05-09 00:21:00,99,9,87,
U_F2GOG72OY0IF,2024/05/08 23:41,2024-05-09 01:26:00,105,0,,TRUE
U_F2GOG72OY0IF,2024-05-09 22:19:00,2024-05-10 02:01:00,222,55,89,
U_F2GOG72OY0IF,2024/05/09 22:38,2024-05-10 02:02:00,204,53,,TRUE
U_F2GOG72OY0IF,2024-05-10 21:47:00,2024-05-11 03:47:00,360,39,79,
U_F2GOG72OY0IF,2024-05-11 21:42:00,2024-05-12 03:42:00,360,7,,
U_F2GOG72OY0IF,2024-05-14 23:26:00,2024-05-15 05:26:00,360,23,91,True
U_F2GOG72OY0IF,2024-05-15 22:07:00,2024-05-16 04:07:00,360,,81,False
U_F2GOG72OY0IF,2024/05/16 20:46,2024-05-17 02:46:00,360,25,83,1
U_F2GOG72OY0IF,2024/05/17 21:08,2024-05-18 03:08:00,360,12,,
U_F2GOG72OY0IF,2024-05-18 20:49:00,2024-05-19 02:49:00,360,14,90,True
U_F2GOG72OY0IF,2024-05-19 20:46:00,2024-05-19 23:54:00,188,22,89,FALSE
U_F2GOG72OY0IF,2024-05-19 23:19:00,2024-05-20 01:47:00,148,,97,0
U_F2GOG72OY0IF,2024-05-20 22:08:00,2024-05-21 01:48:00,220,41,82,True
U_F2GOG72OY0IF,2024-05-20 21:24:00,2024-05-21 01:04:00,220,39,90,FALSE
U_F2GOG72OY0IF,2024-05-21 23:46:00,2024-05-22 05:46:00,360,16,92,FALSE
U_F2GOG72OY0IF,2024/05/22 21:03,2024-05-22 23:01:00,118,,84,
U_F2GOG72OY0IF,2024/05/22 23:01,2024-05-23 01:58:00,177,48,82,
U_F2GOG72OY0IF,2024-05-23 21:19:00,2024-05-24 03:19:00,360,55,87,1
U_F2GOG72OY0IF,2024-05-24 23:09:00,2024-05-25 05:09:00,360,17,86,TRUE
U_F2GOG72OY0IF,2024-05-25 20:58:00,2024-05-26 00:00:00,182,65,88,0
U_F2GOG72OY0IF,2024-05-25 23:19:00,2024-05-26 01:01:00,102,43,86,FALSE
U_F2GOG72OY0IF,2024-05-25 21:00:00,2024-05-25 23:26:00,146,,83,True
U_F2GOG72OY0IF,2024-05-26 21:47:00,2024-05-27 03:47:00,360,47,83,True
U_F2GOG72OY0IF,2024/05/27 23:12,2024-05-28 00:57:00,105,,78,1
U_F2GOG72OY0IF,2024/05/27 22:29,2024-05-28 00:55:00,146,21,,0
U_F2GOG72OY0IF,2024-05-27 23:09:00,2024-05-28 01:00:00,111,22,80,False
U_F2GOG72OY0IF,2024-05-28 21:17:00,2024-05-29 03:17:00,360,23,92,FALSE
U_F2GOG72OY0IF,2024-05-29 23:16:00,2024-05-30 01:40:00,144,78,,FALSE
U_F2GOG72OY0IF,2024-05-29 23:12:00,2024-05-30 02:26:00,194,60,73,False
U_F2GOG72OY0IF,2024-05-30 22:46:00,2024-05-31 04:46:00,360,53,90,1
U_F2GOG72OY0IF,2024-06-01 21:36:00,2024-06-01 23:39:00,123,21,82,True
U_F2GOG72OY0IF,2024/06/01 22:19,2024-06-02 00:31:00,132,43,86,0
U_F2GOG72OY0IF,2024-06-01 22:31:00,2024-06-02 01:08:00,157,42,93,
U_F2GOG72OY0IF,2024-06-03 23:02:00,2024-06-04 05:02:00,360,36,81,TRUE
U_F2GOG72OY0IF,2024-06-05 22:08:00,2024-06-06 00:14:00,,40,82,True
U_F2GOG72OY0IF,2024/06/05 22:19,2024-06-06 00:22:00,123,56,77,TRUE
U_F2GOG72OY0IF,2024-06-05 20:37:00,2024-06-05 22:43:00,126,46,90,TRUE
U_F2GOG72OY0IF,2024/06/06 21:10,2024-06-07 01:21:00,251,,75,TRUE
U_F2GOG72OY0IF,2024-06-06 22:51:00,2024-06-07 02:39:00,228,23,91,False
U_F2GOG72OY0IF,2024/06/07 22:22,2024-06-08 01:33:00,191,55,,1
U_F2GOG72OY0IF,2024-06-07 23:20:00,2024-06-08 01:58:00,158,,90,0
U_F2GOG72OY0IF,2024-06-08 22:32:00,2024-06-09 04:32:00,360,41,87,0
U_F2GOG72OY0IF,2024-06-09 22:31:00,2024-06-10 04:31:00,360,,92,0
U_F2GOG72OY0IF,2024-06-10 20:48:00,2024-06-11 02:08:00,320,5,81,0
U_F2GOG72OY0IF,2024-06-11 23:51:00,2024-06-12 02:02:00,131,26,89,TRUE
U_F2GOG72OY0IF,2024/06/11 22:54,2024-06-12 01:28:00,154,66,83,0
U_F2GOG72OY0IF,2024/06/11 22:36,2024-06-12 01:14:00,158,37,80,
U_F2GOG72OY0IF,2024/06/12 23:20,2024-06-13 01:30:00,130,12,79,FALSE
U_F2GOG72OY0IF,2024-06-12 21:37:00,2024-06-13 00:23:00,166,58,81,1
U_F2GOG72OY0IF,2024-06-14 21:24:00,2024-06-15 00:28:00,184,18,86,True
U_F2GOG72OY0IF,2024-06-14 22:02:00,2024-06-14 23:53:00,111,,77,
U_F2GOG72OY0IF,2024-06-14 23:58:00,2024-06-15 02:13:00,135,3,90,0
U_F2GOG72OY0IF,2024-06-15 22:39:00,2024-06-16 03:17:00,278,25,93,True
U_F2GOG72OY0IF,2024/06/15 23:09,2024-06-16 03:06:00,237,23,75,True
U_F2GOG72OY0IF,2024-06-16 23:25:00,2024-06-17 03:13:00,228,56,87,FALSE
U_F2GOG72OY0IF,2024/06/16 21:25,2024-06-17 01:14:00,229,21,78,
U_F2GOG72OY0IF,2024-06-17 23:27:00,2024-06-18 05:27:00,360,19,87,
U_F2GOG72OY0IF,2024/06/18 22:23,2024-06-18 23:53:00,90,0,85,
U_F2GOG72OY0IF,2024-06-18 22:21:00,2024-06-19 00:14:00,113,41,,
U_F2GOG72OY0IF,2024-06-18 22:52:00,2024-06-19 00:55:00,123,,87,True
U_F2GOG72OY0IF,2024-06-19 21:05:00,2024-06-19 23:34:00,149,1,97,0
U_F2GOG72OY0IF,2024-06-19 21:50:00,2024-06-19 23:22:00,92,38,73,TRUE
U_F2GOG72OY0IF,2024/06/19 22:51,2024-06-20 00:18:00,87,52,92,True
U_F2GOG72OY0IF,2024/06/20 20:30,2024-06-20 23:47:00,197,,,0
U_F2GOG72OY0IF,2024-06-20 20:46:00,2024-06-21 00:01:00,195,49,89,True
U_F2GOG72OY0IF,2024-06-21 23:42:00,2024-06-22 02:58:00,196,,77,
U_F2GOG72OY0IF,2024-06-21 23:19:00,2024-06-22 02:55:00,216,42,96,1
U_F2GOG72OY0IF,2024/06/22 22:28,2024-06-23 02:25:00,237,12,86,0
U_F2GOG72OY0IF,2024-06-22 23:40:00,2024-06-23 03:39:00,239,38,,
U_F2GOG72OY0IF,2024-06-23 23:32:00,2024-06-24 03:54:00,262,30,78,1
U_F2GOG72OY0IF,2024/06/24 22:19,2024-06-25 01:57:00,218,48,,0
U_F2GOG72OY0IF,2024/06/24 23:29,2024-06-25 02:28:00,179,0,81,
U_F2GOG72OY0IF,2024/06/25 21:26,2024-06-26 03:26:00,360,8,81,
U_F2GOG72OY0IF,2024-06-26 21:15:00,2024-06-26 23:36:00,141,19,81,1
U_F2GOG72OY0IF,2024-06-26 20:32:00,2024-06-26 22:42:00,130,46,76,0
U_F2GOG72OY0IF,2024-06-26 23:59:00,2024-06-27 02:17:00,138,27,78,1
U_F2GOG72OY0IF,2024-06-27 21:07:00,2024-06-28 02:07:00,300,53,84,False
